Model,ModelFolder,Dataset,Image,Threshold,threshold_source,TP,FP,FN,TN,Sensitivity,Precision,F1,IoU,MCC,GTPath,PredictionPath,ProbabilityPath
GAVE,gave,STARE,im0163,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,29742,9235,3009,381514,0.9081249427498397,0.7630653975421402,0.8292995761766674,0.7083789834706807,0.8173144867107475,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0163.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0163.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0163.png
GAVE,gave,STARE,im0235,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,32710,7933,4991,377866,0.8676162436009655,0.8048126368624363,0.8350352292453794,0.7167901126353158,0.8189488258306624,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0235.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0235.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0235.png
GAVE,gave,STARE,im0236,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,31714,6541,6646,378599,0.8267466110531804,0.8290158149261534,0.8278796580304117,0.7063094363154495,0.8107631984382057,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0236.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0236.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0236.png
GAVE,gave,STARE,im0239,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,30363,8402,6208,378527,0.8302480107188757,0.7832580936411712,0.8060688117234788,0.6751384163831632,0.7875557351919319,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0239.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0239.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0239.png
GAVE,gave,STARE,im0240,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,35631,8057,7612,372200,0.8239715098397429,0.8155786485991576,0.8197535976809194,0.6945614035087719,0.7991519686988551,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0240.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0240.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0240.png
GAVE,gave,STARE,im0255,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,29755,4541,8148,381056,0.7850302086906049,0.8675938885001167,0.8242496433468607,0.7010413721609651,0.809124254997445,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0255.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0255.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0255.png
GAVE,gave,STARE,im0291,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,18018,6349,3400,395733,0.8412550191427771,0.739442688882505,0.7870700010920607,0.6488997731119674,0.7767574601143016,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0291.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0291.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0291.png
GAVE,gave,STARE,im0319,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,13151,3792,5094,401463,0.7208002192381474,0.7761907572448798,0.7474707286574969,0.5967690702001179,0.7370898802478184,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0319.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0319.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0319.png
GAVE,gave,STARE,im0324,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,18046,4097,10215,391142,0.638547822086975,0.8149753872555661,0.7160542814062376,0.5576982508189628,0.7042477294308982,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0324.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0324.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0324.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000001,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,78087,7280,66681,1351952,0.5393940649867374,0.9147211451731934,0.6786190714146045,0.5135680837630222,0.6807306185985075,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000001.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000001.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000001.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000004,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,63260,20122,24230,1396388,0.7230540633215224,0.75867693267132,0.7404372863898123,0.5878526558376389,0.7250497119378513,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000004.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000004.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000004.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000023,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,37559,17643,25983,1422815,0.5910893582197602,0.6803920147820731,0.6326045947584721,0.4626347231631459,0.6192397517361431,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000023.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000023.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000023.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000024,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,44915,17417,30730,1410938,0.5937603278471809,0.7205769107360586,0.6510505374084087,0.48263523242569467,0.6377044901737504,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000024.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000024.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000024.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000135,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,83950,14343,67297,1338410,0.5550523316164949,0.8540791307621092,0.6728380219604071,0.5069750588803672,0.6625238990013098,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000135.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000135.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000135.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000136,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,90313,9423,69906,1334358,0.5636847065578989,0.9055205743161947,0.6948356446308015,0.5323740583110315,0.6901930693869976,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000136.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000136.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000136.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000167,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,62019,11102,41767,1389112,0.5975661457229299,0.8481694725181549,0.701148060845529,0.5398213912680175,0.6949108142134811,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000167.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000167.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000167.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000168,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,71323,13802,46025,1372850,0.6077905034597948,0.8378619676945668,0.7045186271749814,0.5438276782310332,0.693910997077298,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000168.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000168.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000168.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000189,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,72579,18090,47237,1366094,0.6057538225278761,0.8004830758031962,0.6896358410338029,0.5262932722289095,0.6742589483409216,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000189.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000189.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000189.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000209,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,56433,12917,29346,1405304,0.657888294337775,0.8137418889689978,0.7275622224084473,0.571786090621707,0.7174042675725091,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000209.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000209.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000209.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000210,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,65667,12276,47442,1378615,0.5805638808582871,0.8425002886724914,0.6874254129765719,0.5237229333652351,0.6801976050566767,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000210.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000210.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000210.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000333,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,66036,11547,53294,1373123,0.5533897594904885,0.8511658481883918,0.6707124466134791,0.5045653552572262,0.6660061462331757,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000333.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000333.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000333.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000389,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,54750,11938,44257,1393055,0.5529912026422374,0.8209872840690979,0.6608527716587707,0.4934877642074902,0.6559398961448452,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000389.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000389.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000389.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000390,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,67361,15249,53293,1368097,0.5582989374575231,0.8154097566880523,0.6627932147355163,0.4956549892202527,0.652483404163192,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000390.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000390.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000390.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000678,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,57460,14247,36618,1395675,0.610769786772678,0.8013164684061528,0.6931869590131797,0.530440803138703,0.682617121770428,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000678.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000678.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000678.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000679,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,56248,18436,42685,1386631,0.5685463899810983,0.7531465909699534,0.6479549813670321,0.479240685359848,0.6338213404791394,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000679.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000679.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000679.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000715,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,45977,22587,22188,1413248,0.6744957089415389,0.6705705618108628,0.6725274082308801,0.5066224435825106,0.6569364779421422,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000715.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000715.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000715.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000716,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,38181,23070,24121,1418628,0.6128374691021155,0.6233530881128472,0.6180505532038881,0.4472309422293024,0.601714961402415,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000716.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000716.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000716.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM000938,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,46227,16133,30065,1411575,0.6059219839563781,0.7412924951892239,0.6668061044918212,0.5001568839599675,0.6545137044105784,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM000938.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM000938.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM000938.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001031,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,52163,13126,39962,1398749,0.5662198100407055,0.7989554136225091,0.6627491836812481,0.4956057424632545,0.6553528635225805,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001031.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001031.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001031.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001032,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,52163,13126,39962,1398749,0.5662198100407055,0.7989554136225091,0.6627491836812481,0.4956057424632545,0.6553528635225805,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001032.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001032.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001032.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001034,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,38903,14293,37051,1413753,0.5121915896463649,0.731314384540191,0.6024467673248161,0.4310725010249648,0.5953390964095118,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001034.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001034.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001034.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001069,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,57245,8985,44715,1393055,0.5614456649666536,0.8643364034425487,0.6807182353290921,0.5159763846951192,0.68005662925776,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001069.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001069.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001069.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001070,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,56486,11326,52782,1383406,0.5169491525423728,0.8329794136730962,0.6379715382877795,0.4683980960910161,0.6365088796466619,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001070.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001070.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001070.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001096,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,75183,12250,56989,1359578,0.5688269830221226,0.8598927178525271,0.6847111859930329,0.5205785822104666,0.6774413146307908,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001096.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001096.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001096.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001097,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,71195,10599,48080,1374126,0.5968979249633201,0.8704183680954594,0.7081648588295562,0.5481851640821104,0.7021169352026932,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001097.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001097.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001097.png
SA-UNnetv2,SA-UNnetv2,AFIO,IM001126,0.75,diagnostic_test_set_scan_equal_dataset_macro_F1,59588,15109,46645,1382658,0.5609179821712651,0.7977294938217063,0.6586856795445752,0.49107481333750885,0.6487566387894589,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM001126.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\pred_masks\IM001126.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\SA-UNnetv2\test_data\AFIO\probability maps\IM001126.png
